# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; End Time; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
07.12.2016 17:57:42;neon;          1;          3;          4;          1;          1;         12;       2160;   1.000;2.82800000;62.81200000;.00000000;1048.18400000;1115.11596680;1114.70800781;.40799999;1032.66000000;15.07200000;.09600000;2.06400000;
07.12.2016 18:16:04;neon;          2;          3;          4;          2;          1;         24;       4320;   1.000;2.67600000;65.34000000;.00400000;1029.64400000;1098.97204590;1097.93200684;1.03999996;1008.96400000;13.70800000;6.57200000;13.26400000;
07.12.2016 18:34:23;neon;          4;          3;          8;          2;          1;         48;       8640;   1.000;3.70400000;59.45200000;.00000000;1031.05200000;1095.76806641;1094.00805664;1.75999999;1015.64400000;14.86400000;.25200000;6.82000000;
07.12.2016 18:53:15;neon;          8;          6;          8;          2;          1;         96;      17280;   1.000;7.99600000;66.85600000;.00000000;1052.30000000;1128.95202637;1122.74804688;6.20400000;1023.30000000;28.26000000;.43200000;13.56400000;
07.12.2016 19:12:23;neon;         12;          6;          8;          3;          1;        144;      25920;   1.000;12.25200000;76.84800000;.00000000;1053.46800000;1144.28393555;1134.26794434;10.01599979;1024.28800000;28.17600000;.64000000;23.55600000;
07.12.2016 19:31:43;neon;         16;          6;          8;          4;          1;        192;      34560;   1.000;16.97600000;79.38000000;.00000000;1059.19600000;1157.59997559;1143.34399414;14.25599957;1030.98400000;27.20800000;.66000000;25.96000000;
07.12.2016 20:03:14;neon;         24;          6;         12;          4;          1;        288;      51840;   1.000;20.90400000;178.23600000;.00400000;1638.62000000;1841.58398438;1826.80395508;14.77999973;1388.38000000;248.50400000;1.14400000;79.97200000;
07.12.2016 20:44:53;neon;         32;          6;         16;          4;          1;        384;      69120;   1.000;16.31200000;215.80800000;.00400000;2236.29600000;2475.00000000;2456.71997070;18.28000069;1526.14000000;706.74000000;2.68800000;126.77600000;
